timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-05-02T00:00:00,05/02/202600:00,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.8,15.0,198.7,23878.0,45172.0,17.8,12.3,64.0,30.059999999999995,3.17,82.0,0.0,0.0,
2026-05-02T00:01:01,05/02/202600:01,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.9,12.3,64.0,30.059999999999995,3.17,82.0,0.0,0.0,
2026-05-02T00:02:00,05/02/202600:02,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.8,12.27,64.1,30.059999999999995,3.039,81.4,0.0,0.0,
2026-05-02T00:03:01,05/02/202600:03,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.8,12.24,64.2,30.059999999999995,2.908,80.8,0.0,0.0,
2026-05-02T00:04:00,05/02/202600:04,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.9,12.21,64.3,30.059999999999995,2.777,80.2,0.0,0.0,
2026-05-02T00:05:01,05/02/202600:05,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.9,12.180000000000001,64.4,30.059999999999995,2.646,79.6,0.0,0.0,
2026-05-02T00:06:00,05/02/202600:06,20.5,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.8,12.15,64.5,30.059999999999995,2.5149999999999997,79.0,0.0,0.0,
2026-05-02T00:07:01,05/02/202600:07,20.5,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.8,12.120000000000001,64.6,30.059999999999995,2.384,78.4,0.0,0.0,
2026-05-02T00:08:52,05/02/202600:08,20.5,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.9,12.09,64.7,30.059999999999995,2.253,77.8,0.0,0.0,
2026-05-02T00:09:01,05/02/202600:09,20.5,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23886.0,45187.0,17.9,12.059999999999999,64.8,30.059999999999995,2.122,77.2,0.0,0.0,
