timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-04-30T00:00:00,04/30/202600:00,21.27,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.8,15.0,198.7,23861.0,45140.0,17.4,10.9,78.0,29.97,4.47,27.0,0.0,0.0,
2026-04-30T00:00:42,04/30/202600:00,21.28,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.879999999999999,78.0,29.97,4.508,26.5,0.0,0.0,
2026-04-30T00:01:00,04/30/202600:01,21.28,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.86,78.0,29.97,4.545999999999999,26.0,0.0,0.0,
2026-04-30T00:01:41,04/30/202600:01,21.16,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.84,78.0,29.97,4.584,25.5,0.0,0.0,
2026-04-30T00:02:00,04/30/202600:02,21.04,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.82,78.0,29.97,4.622,25.0,0.0,0.0,
2026-04-30T00:03:00,04/30/202600:03,20.91,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.8,78.0,29.97,4.659999999999999,24.5,0.0,0.0,
2026-04-30T00:03:41,04/30/202600:03,20.79,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.78,78.0,29.97,4.6979999999999995,24.0,0.0,0.0,
2026-04-30T00:04:01,04/30/202600:04,20.67,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.76,78.0,29.97,4.736,23.5,0.0,0.0,
2026-04-30T00:05:00,04/30/202600:05,20.55,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.739999999999998,78.0,29.97,4.773999999999999,23.0,0.0,0.0,
2026-04-30T00:06:33,04/30/202600:06,20.560000000000002,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23869.0,45155.0,17.4,10.719999999999999,78.0,29.97,4.811999999999999,22.5,0.0,0.0,
