timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-04-26T00:02:26,04/26/202600:02,20.62,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.009999999999998,97.0,29.68,6.383,97.8,0.0,0.0,
2026-04-26T00:03:00,04/26/202600:03,20.630000000000003,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.02,97.0,29.68,6.425999999999999,97.6,0.0,0.0,
2026-04-26T00:04:01,04/26/202600:04,20.64,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.03,97.0,29.68,6.468999999999999,97.4,0.0,0.0,
2026-04-26T00:05:00,04/26/202600:05,20.66,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.04,97.0,29.68,6.5120000000000005,97.2,0.0,0.0,
2026-04-26T00:06:01,04/26/202600:06,20.669999999999998,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.05,97.0,29.68,6.555,97.0,0.0,0.0,
2026-04-26T00:06:38,04/26/202600:06,20.669999999999998,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.060000000000002,97.0,29.68,6.597999999999999,96.8,0.0,0.0,
2026-04-26T00:07:00,04/26/202600:07,20.66,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.07,97.0,29.68,6.641,96.6,0.0,0.0,
2026-04-26T00:08:01,04/26/202600:08,20.65,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.080000000000002,97.0,29.68,6.684,96.4,0.0,0.0,
2026-04-26T00:09:00,04/26/202600:09,20.65,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.09,97.0,29.68,6.726999999999999,96.2,0.0,0.0,
2026-04-26T00:10:01,04/26/202600:10,20.65,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23836.0,45094.0,17.8,19.1,97.0,29.68,6.769999999999999,96.0,0.0,0.0,
