timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-04-21T00:00:00,04/21/202600:00,20.47,0.0,0.0,51.69,0.0,0.0,0.0,0.7,13.0,198.7,23789.0,45004.0,20.3,14.8,52.0,30.059999999999995,9.01,187.0,0.0,0.0,
2026-04-21T00:00:21,04/21/202600:00,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.8,52.0,30.059999999999995,9.01,187.0,0.0,0.0,
2026-04-21T00:01:01,04/21/202600:01,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.8,52.0,30.059999999999995,9.01,187.0,0.0,0.0,
2026-04-21T00:02:19,04/21/202600:02,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.780000000000001,52.0,30.059999999999995,9.035,187.1,0.0,0.0,
2026-04-21T00:03:01,04/21/202600:03,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.76,52.0,30.059999999999995,9.059999999999999,187.2,0.0,0.0,
2026-04-21T00:03:19,04/21/202600:03,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.74,52.0,30.059999999999995,9.084999999999999,187.3,0.0,0.0,
2026-04-21T00:04:01,04/21/202600:04,20.45,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.719999999999999,52.0,30.059999999999995,9.11,187.4,0.0,0.0,
2026-04-21T00:04:19,04/21/202600:04,20.45,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.7,52.0,30.059999999999995,9.135,187.5,0.0,0.0,
2026-04-21T00:06:02,04/21/202600:06,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.680000000000001,52.0,30.059999999999995,9.16,187.6,0.0,0.0,
2026-04-21T00:07:00,04/21/202600:07,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.66,52.0,30.059999999999995,9.184999999999999,187.7,0.0,0.0,
2026-04-21T00:08:01,04/21/202600:08,20.48,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.64,52.0,30.059999999999995,9.209999999999999,187.8,0.0,0.0,
2026-04-21T00:08:19,04/21/202600:08,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.62,52.0,30.059999999999995,9.235,187.9,0.0,0.0,
2026-04-21T00:09:00,04/21/202600:09,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:09:19,04/21/202600:09,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:10:00,04/21/202600:10,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:11:00,04/21/202600:11,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:11:19,04/21/202600:11,20.47,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:11:24,04/21/202600:11,20.47,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:12:00,04/21/202600:12,20.47,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:13:00,04/21/202600:13,20.47,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:14:00,04/21/202600:14,20.47,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.4,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
2026-04-21T00:15:00,04/21/202600:15,20.48,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23796.0,45017.0,20.3,14.6,52.0,30.059999999999995,9.26,188.0,0.0,0.0,
