timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-04-20T00:00:00,04/20/202600:00,20.47,0.0,0.0,51.67,0.0,0.0,0.0,0.7,13.0,198.7,23782.0,44991.0,20.4,12.7,51.0,30.18,6.769999999999999,188.0,0.0,0.0,
2026-04-20T00:01:01,04/20/202600:01,20.48,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,6.8759999999999994,187.7,0.0,0.0,
2026-04-20T00:01:42,04/20/202600:01,20.47,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,6.981999999999999,187.4,0.0,0.0,
2026-04-20T00:02:00,04/20/202600:02,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.087999999999999,187.1,0.0,0.0,
2026-04-20T00:02:42,04/20/202600:02,20.46,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.194,186.8,0.0,0.0,
2026-04-20T00:04:13,04/20/202600:04,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.3,186.5,0.0,0.0,
2026-04-20T00:05:00,04/20/202600:05,20.46,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.406000000000001,186.2,0.0,0.0,
2026-04-20T00:06:00,04/20/202600:06,20.47,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.5120000000000005,185.9,0.0,0.0,
2026-04-20T00:07:00,04/20/202600:07,20.48,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.618,185.6,0.0,0.0,
2026-04-20T00:08:00,04/20/202600:08,20.48,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.723999999999999,185.3,0.0,0.0,
2026-04-20T00:09:00,04/20/202600:09,20.48,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23789.0,45004.0,20.4,12.7,51.0,30.18,7.83,185.0,0.0,0.0,
