timestamp,PC1,PC2,PC3,PC4,PC5,PC6,solar_generation_mw
2016-08-25 00:00:00+00:00,1.250679928290148,-2.452678821687272,-0.5755339239871758,0.3665295271270467,-0.012201091232374728,0.3973850325107615,0.0
2016-08-25 01:00:00+00:00,1.2464839247446124,-2.2797096174304876,-0.5641883119820181,0.6088384254012607,-0.13513011644150613,0.6353073307477137,0.0
2016-08-25 02:00:00+00:00,1.0708998090818223,-2.3482008173628564,-0.47263147265547595,0.3442510770975056,0.04829613086840526,0.41981878412413454,0.0
2016-08-25 03:00:00+00:00,1.1932715755920906,-2.025561385787935,-0.6654255150684174,0.854206535528307,-0.21156519539596652,0.8967952727795461,0.0
2016-08-25 04:00:00+00:00,1.0989832006840194,-2.263826542938383,-0.30193972026515403,0.3007405283793759,-0.037902985547275225,0.5516497038901753,45.4
2016-08-25 05:00:00+00:00,1.4746973169847806,-1.8282091925856743,-0.34630725666943774,-0.13356451166505984,-0.15780811942258272,0.8671165123950596,588.6
2016-08-25 06:00:00+00:00,2.3212461348715685,-1.0578356517276262,-0.16630175927279872,-0.10985883072880587,-0.3082573641897766,0.8576525278044462,2210.4
2016-08-25 07:00:00+00:00,3.1299813621379173,-0.732755754041037,-0.09458944426361961,-0.5869740853922494,-0.37834333230894013,0.7066933737075323,5086.8
2016-08-25 08:00:00+00:00,3.8152969372990304,-0.2335872940718267,0.035527646171213095,-0.716280463917262,-0.510210984722741,0.709079804853708,8980.6
2016-08-25 09:00:00+00:00,4.438661395382662,0.23746525175974387,0.2961104680249421,-0.6064169526855787,-0.5864894633862258,0.5172324585106975,13558.0
2016-08-25 10:00:00+00:00,4.905324678304843,0.501110543647719,0.08871504618768433,-0.5574332154989303,-0.6374989808815898,0.4826687240737712,18006.8
2016-08-25 11:00:00+00:00,5.090415876583427,0.3445575206983259,0.41894079364228454,-0.6669904612097368,-0.574235862534516,0.07613963667226716,21430.0
2016-08-25 12:00:00+00:00,5.1226980784425225,0.3063513148521475,0.7218560610285671,-0.33073861563219603,-0.550185464726274,-0.22154800799318058,23358.4
2016-08-25 13:00:00+00:00,5.038464821713697,0.10526428043332148,0.6824699208078884,0.13364751045240403,-0.6534654394399931,-0.1837110447396918,23742.4
2016-08-25 14:00:00+00:00,4.836702828138284,-0.013770022168636764,0.38849015331475323,0.8735413914858792,-0.6896886592299412,-0.1416669345265304,22575.0
2016-08-25 15:00:00+00:00,4.3907266438204715,-0.5892814320086932,0.45778514689884203,1.2501572469031843,-0.5976168471140806,-0.4136584237392684,19785.8
2016-08-25 16:00:00+00:00,3.8440335430292656,-0.94310821579134,0.13056138893052788,1.87630275958827,-0.5468727479411043,-0.3643809874443831,15852.6
2016-08-25 17:00:00+00:00,3.2312853578944316,-1.5666487077651552,0.011659845821257897,2.1705093308142978,-0.4360816239318414,-0.4860555597065517,11307.4
